ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.Rendimiento1	rendimiento1	1590853155503	 	3.3.1
REQUEST	145		LOGGED Redirect 1	1590853184849	1590853184854	OK	 
USER	Rendimiento1	2490	START	1590853184855	1590853184855
REQUEST	1768		LOGIN	1590853184855	1590853184857	OK	 
REQUEST	2490		HOME	1590853184856	1590853184862	OK	 
USER	Rendimiento1	2491	START	1590853184866	1590853184866
REQUEST	1769		LOGIN	1590853184866	1590853184867	OK	 
REQUEST	2491		HOME	1590853184866	1590853184870	OK	 
USER	Rendimiento1	2492	START	1590853184877	1590853184877
REQUEST	146		LOGGED	1590853184877	1590853184878	OK	 
REQUEST	1770		LOGIN	1590853184877	1590853184878	OK	 
REQUEST	146		LOGGED Redirect 1	1590853184879	1590853184881	OK	 
REQUEST	2492		HOME	1590853184877	1590853184881	OK	 
REQUEST	1771		LOGIN	1590853184888	1590853184889	OK	 
REQUEST	147		LOGGED	1590853184888	1590853184891	OK	 
REQUEST	147		LOGGED Redirect 1	1590853184891	1590853184894	OK	 
USER	Rendimiento1	2493	START	1590853184898	1590853184898
REQUEST	1772		LOGIN	1590853184898	1590853184899	OK	 
REQUEST	2493		HOME	1590853184898	1590853184901	OK	 
USER	Rendimiento1	2494	START	1590853184909	1590853184909
REQUEST	1773		LOGIN	1590853184909	1590853184910	OK	 
REQUEST	148		LOGGED	1590853184909	1590853184910	OK	 
REQUEST	2494		HOME	1590853184909	1590853184912	OK	 
REQUEST	148		LOGGED Redirect 1	1590853184911	1590853184913	OK	 
USER	Rendimiento1	2495	START	1590853184920	1590853184920
REQUEST	149		LOGGED	1590853184920	1590853184922	OK	 
REQUEST	150		LOGGED	1590853184920	1590853184923	OK	 
REQUEST	149		LOGGED Redirect 1	1590853184922	1590853184924	OK	 
REQUEST	2495		HOME	1590853184920	1590853184924	OK	 
REQUEST	150		LOGGED Redirect 1	1590853184923	1590853184924	OK	 
USER	Rendimiento1	2496	START	1590853184925	1590853184925
REQUEST	1774		LOGIN	1590853184925	1590853184927	OK	 
REQUEST	151		LOGGED	1590853184925	1590853184927	OK	 
REQUEST	151		LOGGED Redirect 1	1590853184927	1590853184929	OK	 
REQUEST	2496		HOME	1590853184925	1590853184929	OK	 
USER	Rendimiento1	2497	START	1590853184935	1590853184935
REQUEST	153		LOGGED	1590853184935	1590853184936	OK	 
REQUEST	152		LOGGED	1590853184935	1590853184937	OK	 
REQUEST	2497		HOME	1590853184935	1590853184939	OK	 
REQUEST	153		LOGGED Redirect 1	1590853184937	1590853184939	OK	 
REQUEST	152		LOGGED Redirect 1	1590853184937	1590853184939	OK	 
USER	Rendimiento1	2498	START	1590853184946	1590853184946
REQUEST	1776		LOGIN	1590853184946	1590853184947	OK	 
REQUEST	1775		LOGIN	1590853184946	1590853184952	OK	 
REQUEST	2498		HOME	1590853184946	1590853184955	OK	 
USER	Rendimiento1	2499	START	1590853184957	1590853184957
REQUEST	1777		LOGIN	1590853184957	1590853184959	OK	 
REQUEST	2499		HOME	1590853184957	1590853184963	OK	 
USER	Rendimiento1	2500	START	1590853184968	1590853184968
REQUEST	1778		LOGIN	1590853184968	1590853184969	OK	 
REQUEST	154		LOGGED	1590853184968	1590853184971	OK	 
REQUEST	2500		HOME	1590853184968	1590853184971	OK	 
REQUEST	154		LOGGED Redirect 1	1590853184971	1590853184972	OK	 
USER	Rendimiento1	2501	START	1590853184978	1590853184978
REQUEST	1779		LOGIN	1590853184979	1590853184980	OK	 
REQUEST	155		LOGGED	1590853184979	1590853184981	OK	 
REQUEST	2501		HOME	1590853184979	1590853184986	OK	 
REQUEST	155		LOGGED Redirect 1	1590853184982	1590853184987	OK	 
REQUEST	1781		LOGIN	1590853184989	1590853184990	OK	 
REQUEST	156		LOGGED	1590853184989	1590853184991	OK	 
REQUEST	1780		LOGIN	1590853184989	1590853184992	OK	 
REQUEST	156		LOGGED Redirect 1	1590853184991	1590853184993	OK	 
USER	Rendimiento1	2502	START	1590853184999	1590853184999
REQUEST	2502		HOME	1590853185000	1590853185002	OK	 
USER	Rendimiento1	2503	START	1590853185010	1590853185010
REQUEST	157		LOGGED	1590853185011	1590853185012	OK	 
REQUEST	2503		HOME	1590853185011	1590853185014	OK	 
REQUEST	157		LOGGED Redirect 1	1590853185012	1590853185014	OK	 
USER	Rendimiento1	2504	START	1590853185015	1590853185015
REQUEST	1782		LOGIN	1590853185015	1590853185016	OK	 
REQUEST	158		LOGGED	1590853185015	1590853185016	OK	 
REQUEST	159		LOGGED	1590853185015	1590853185020	OK	 
REQUEST	158		LOGGED Redirect 1	1590853185017	1590853185021	OK	 
REQUEST	2504		HOME	1590853185015	1590853185023	OK	 
REQUEST	159		LOGGED Redirect 1	1590853185021	1590853185024	OK	 
USER	Rendimiento1	2505	START	1590853185025	1590853185025
REQUEST	1783		LOGIN	1590853185025	1590853185026	OK	 
REQUEST	160		LOGGED	1590853185025	1590853185027	OK	 
REQUEST	2505		HOME	1590853185025	1590853185029	OK	 
REQUEST	160		LOGGED Redirect 1	1590853185027	1590853185030	OK	 
USER	Rendimiento1	2506	START	1590853185035	1590853185035
REQUEST	1784		LOGIN	1590853185035	1590853185036	OK	 
REQUEST	2506		HOME	1590853185036	1590853185039	OK	 
USER	Rendimiento1	2507	START	1590853185046	1590853185046
REQUEST	1785		LOGIN	1590853185046	1590853185048	OK	 
REQUEST	161		LOGGED	1590853185046	1590853185048	OK	 
REQUEST	2507		HOME	1590853185046	1590853185052	OK	 
REQUEST	161		LOGGED Redirect 1	1590853185048	1590853185052	OK	 
USER	Rendimiento1	2508	START	1590853185057	1590853185057
REQUEST	162		LOGGED	1590853185057	1590853185059	OK	 
REQUEST	1786		LOGIN	1590853185057	1590853185059	OK	 
REQUEST	2508		HOME	1590853185057	1590853185063	OK	 
REQUEST	162		LOGGED Redirect 1	1590853185060	1590853185063	OK	 
USER	Rendimiento1	2509	START	1590853185067	1590853185067
REQUEST	1787		LOGIN	1590853185067	1590853185068	OK	 
REQUEST	163		LOGGED	1590853185068	1590853185070	OK	 
REQUEST	2509		HOME	1590853185068	1590853185071	OK	 
REQUEST	163		LOGGED Redirect 1	1590853185070	1590853185072	OK	 
USER	Rendimiento1	2510	START	1590853185078	1590853185078
REQUEST	1788		LOGIN	1590853185078	1590853185079	OK	 
REQUEST	164		LOGGED	1590853185079	1590853185081	OK	 
REQUEST	2510		HOME	1590853185079	1590853185082	OK	 
REQUEST	164		LOGGED Redirect 1	1590853185082	1590853185086	OK	 
REQUEST	1789		LOGIN	1590853185089	1590853185090	OK	 
REQUEST	165		LOGGED	1590853185089	1590853185090	OK	 
REQUEST	165		LOGGED Redirect 1	1590853185090	1590853185092	OK	 
USER	Rendimiento1	2511	START	1590853185100	1590853185100
REQUEST	1790		LOGIN	1590853185100	1590853185101	OK	 
REQUEST	2511		HOME	1590853185100	1590853185103	OK	 
USER	Rendimiento1	2512	START	1590853185104	1590853185104
REQUEST	1791		LOGIN	1590853185105	1590853185106	OK	 
REQUEST	166		LOGGED	1590853185105	1590853185106	OK	 
REQUEST	168		LOGGED	1590853185105	1590853185107	OK	 
REQUEST	168		LOGGED Redirect 1	1590853185107	1590853185108	OK	 
REQUEST	2512		HOME	1590853185105	1590853185108	OK	 
REQUEST	166		LOGGED Redirect 1	1590853185106	1590853185108	OK	 
USER	Rendimiento1	2513	START	1590853185115	1590853185115
REQUEST	167		LOGGED	1590853185116	1590853185118	OK	 
REQUEST	167		LOGGED Redirect 1	1590853185118	1590853185120	OK	 
REQUEST	2513		HOME	1590853185116	1590853185120	OK	 
USER	Rendimiento1	2514	START	1590853185125	1590853185125
REQUEST	1792		LOGIN	1590853185125	1590853185127	OK	 
REQUEST	2514		HOME	1590853185126	1590853185129	OK	 
USER	Rendimiento1	2515	START	1590853185136	1590853185136
REQUEST	1793		LOGIN	1590853185136	1590853185137	OK	 
REQUEST	169		LOGGED	1590853185136	1590853185138	OK	 
REQUEST	1794		LOGIN	1590853185136	1590853185138	OK	 
REQUEST	2515		HOME	1590853185136	1590853185140	OK	 
REQUEST	169		LOGGED Redirect 1	1590853185138	1590853185140	OK	 
USER	Rendimiento1	2516	START	1590853185147	1590853185147
REQUEST	170		LOGGED	1590853185147	1590853185148	OK	 
REQUEST	2516		HOME	1590853185147	1590853185153	OK	 
REQUEST	170		LOGGED Redirect 1	1590853185149	1590853185153	OK	 
USER	Rendimiento1	2517	START	1590853185157	1590853185157
REQUEST	1795		LOGIN	1590853185157	1590853185159	OK	 
REQUEST	171		LOGGED	1590853185157	1590853185159	OK	 
REQUEST	2517		HOME	1590853185158	1590853185164	OK	 
REQUEST	172		LOGGED	1590853185157	1590853185164	OK	 
REQUEST	171		LOGGED Redirect 1	1590853185160	1590853185164	OK	 
REQUEST	172		LOGGED Redirect 1	1590853185164	1590853185167	OK	 
USER	Rendimiento1	2518	START	1590853185168	1590853185168
REQUEST	1796		LOGIN	1590853185168	1590853185169	OK	 
REQUEST	2518		HOME	1590853185168	1590853185172	OK	 
USER	Rendimiento1	2519	START	1590853185179	1590853185179
REQUEST	1797		LOGIN	1590853185179	1590853185180	OK	 
REQUEST	174		LOGGED	1590853185179	1590853185180	OK	 
REQUEST	173		LOGGED	1590853185179	1590853185181	OK	 
REQUEST	2519		HOME	1590853185179	1590853185185	OK	 
REQUEST	174		LOGGED Redirect 1	1590853185180	1590853185186	OK	 
REQUEST	173		LOGGED Redirect 1	1590853185181	1590853185186	OK	 
REQUEST	1798		LOGIN	1590853185189	1590853185190	OK	 
USER	Rendimiento1	2520	START	1590853185200	1590853185200
REQUEST	175		LOGGED	1590853185200	1590853185201	OK	 
REQUEST	1799		LOGIN	1590853185200	1590853185201	OK	 
REQUEST	176		LOGGED	1590853185200	1590853185202	OK	 
REQUEST	175		LOGGED Redirect 1	1590853185201	1590853185203	OK	 
REQUEST	2520		HOME	1590853185200	1590853185204	OK	 
REQUEST	176		LOGGED Redirect 1	1590853185202	1590853185204	OK	 
USER	Rendimiento1	2521	START	1590853185204	1590853185204
REQUEST	1800		LOGIN	1590853185205	1590853185205	OK	 
REQUEST	2521		HOME	1590853185205	1590853185208	OK	 
USER	Rendimiento1	2522	START	1590853185216	1590853185216
REQUEST	2522		HOME	1590853185216	1590853185220	OK	 
USER	Rendimiento1	2523	START	1590853185226	1590853185226
REQUEST	1801		LOGIN	1590853185227	1590853185228	OK	 
REQUEST	177		LOGGED	1590853185227	1590853185229	OK	 
REQUEST	177		LOGGED Redirect 1	1590853185229	1590853185230	OK	 
REQUEST	2523		HOME	1590853185227	1590853185230	OK	 
REQUEST	178		LOGGED	1590853185238	1590853185238	OK	 
REQUEST	1802		LOGIN	1590853185238	1590853185238	OK	 
REQUEST	178		LOGGED Redirect 1	1590853185239	1590853185241	OK	 
REQUEST	179		LOGGED	1590853185249	1590853185251	OK	 
REQUEST	1803		LOGIN	1590853185249	1590853185251	OK	 
REQUEST	179		LOGGED Redirect 1	1590853185252	1590853185255	OK	 
USER	Rendimiento1	2524	START	1590853185259	1590853185259
REQUEST	183		LOGGED	1590853185260	1590853185261	OK	 
REQUEST	180		LOGGED	1590853185260	1590853185262	OK	 
REQUEST	2524		HOME	1590853185260	1590853185264	OK	 
REQUEST	183		LOGGED Redirect 1	1590853185261	1590853185264	OK	 
REQUEST	180		LOGGED Redirect 1	1590853185262	1590853185264	OK	 
USER	Rendimiento1	2525	START	1590853185270	1590853185270
REQUEST	181		LOGGED	1590853185270	1590853185271	OK	 
REQUEST	1805		LOGIN	1590853185270	1590853185271	OK	 
REQUEST	2525		HOME	1590853185270	1590853185274	OK	 
REQUEST	181		LOGGED Redirect 1	1590853185271	1590853185274	OK	 
REQUEST	1804		LOGIN	1590853185270	1590853185274	OK	 
USER	Rendimiento1	2526	START	1590853185275	1590853185275
REQUEST	182		LOGGED	1590853185275	1590853185276	OK	 
REQUEST	186		LOGGED	1590853185275	1590853185276	OK	 
REQUEST	184		LOGGED	1590853185275	1590853185276	OK	 
REQUEST	2526		HOME	1590853185275	1590853185279	OK	 
REQUEST	182		LOGGED Redirect 1	1590853185277	1590853185280	OK	 
REQUEST	184		LOGGED Redirect 1	1590853185277	1590853185280	OK	 
REQUEST	186		LOGGED Redirect 1	1590853185277	1590853185280	OK	 
USER	Rendimiento1	2527	START	1590853185285	1590853185285
REQUEST	185		LOGGED	1590853185285	1590853185287	OK	 
REQUEST	2527		HOME	1590853185285	1590853185289	OK	 
REQUEST	185		LOGGED Redirect 1	1590853185287	1590853185289	OK	 
USER	Rendimiento1	2528	START	1590853185295	1590853185295
REQUEST	1806		LOGIN	1590853185295	1590853185297	OK	 
REQUEST	2528		HOME	1590853185296	1590853185299	OK	 
USER	Rendimiento1	2529	START	1590853185306	1590853185306
REQUEST	1807		LOGIN	1590853185306	1590853185307	OK	 
REQUEST	2529		HOME	1590853185307	1590853185309	OK	 
USER	Rendimiento1	2530	START	1590853185317	1590853185317
REQUEST	1808		LOGIN	1590853185318	1590853185319	OK	 
REQUEST	187		LOGGED	1590853185318	1590853185320	OK	 
REQUEST	187		LOGGED Redirect 1	1590853185320	1590853185326	OK	 
REQUEST	2530		HOME	1590853185318	1590853185326	OK	 
USER	Rendimiento1	2531	START	1590853185328	1590853185328
REQUEST	188		LOGGED	1590853185329	1590853185329	OK	 
REQUEST	1809		LOGIN	1590853185328	1590853185329	OK	 
REQUEST	2531		HOME	1590853185329	1590853185332	OK	 
REQUEST	188		LOGGED Redirect 1	1590853185330	1590853185332	OK	 
USER	Rendimiento1	2532	START	1590853185339	1590853185339
REQUEST	1810		LOGIN	1590853185339	1590853185341	OK	 
REQUEST	189		LOGGED	1590853185340	1590853185342	OK	 
REQUEST	2532		HOME	1590853185340	1590853185343	OK	 
REQUEST	189		LOGGED Redirect 1	1590853185342	1590853185344	OK	 
REQUEST	1811		LOGIN	1590853185351	1590853185352	OK	 
REQUEST	190		LOGGED	1590853185351	1590853185355	OK	 
USER	Rendimiento1	2533	START	1590853185355	1590853185355
REQUEST	191		LOGGED	1590853185355	1590853185357	OK	 
REQUEST	190		LOGGED Redirect 1	1590853185355	1590853185360	OK	 
REQUEST	191		LOGGED Redirect 1	1590853185357	1590853185361	OK	 
REQUEST	2533		HOME	1590853185355	1590853185361	OK	 
REQUEST	1812		LOGIN	1590853185355	1590853185363	OK	 
USER	Rendimiento1	2534	START	1590853185365	1590853185365
REQUEST	1814		LOGIN	1590853185365	1590853185367	OK	 
REQUEST	192		LOGGED	1590853185366	1590853185368	OK	 
REQUEST	1813		LOGIN	1590853185365	1590853185368	OK	 
REQUEST	2534		HOME	1590853185365	1590853185370	OK	 
REQUEST	192		LOGGED Redirect 1	1590853185368	1590853185371	OK	 
USER	Rendimiento1	2535	START	1590853185376	1590853185376
REQUEST	193		LOGGED	1590853185376	1590853185377	OK	 
REQUEST	2535		HOME	1590853185376	1590853185379	OK	 
REQUEST	193		LOGGED Redirect 1	1590853185377	1590853185379	OK	 
USER	Rendimiento1	2536	START	1590853185387	1590853185387
REQUEST	195		LOGGED	1590853185387	1590853185388	OK	 
REQUEST	194		LOGGED	1590853185387	1590853185390	OK	 
REQUEST	195		LOGGED Redirect 1	1590853185389	1590853185391	OK	 
REQUEST	2536		HOME	1590853185387	1590853185391	OK	 
REQUEST	194		LOGGED Redirect 1	1590853185391	1590853185394	OK	 
USER	Rendimiento1	2537	START	1590853185398	1590853185398
REQUEST	1815		LOGIN	1590853185398	1590853185399	OK	 
REQUEST	2537		HOME	1590853185398	1590853185401	OK	 
USER	Rendimiento1	2538	START	1590853185408	1590853185408
REQUEST	1816		LOGIN	1590853185408	1590853185409	OK	 
REQUEST	2538		HOME	1590853185408	1590853185411	OK	 
USER	Rendimiento1	2539	START	1590853185419	1590853185419
REQUEST	1817		LOGIN	1590853185419	1590853185420	OK	 
REQUEST	196		LOGGED	1590853185419	1590853185420	OK	 
REQUEST	197		LOGGED	1590853185419	1590853185422	OK	 
REQUEST	196		LOGGED Redirect 1	1590853185421	1590853185423	OK	 
REQUEST	2539		HOME	1590853185419	1590853185423	OK	 
REQUEST	197		LOGGED Redirect 1	1590853185422	1590853185424	OK	 
USER	Rendimiento1	2540	START	1590853185429	1590853185429
REQUEST	1818		LOGIN	1590853185429	1590853185430	OK	 
REQUEST	2540		HOME	1590853185429	1590853185432	OK	 
USER	Rendimiento1	2541	START	1590853185440	1590853185440
REQUEST	1819		LOGIN	1590853185440	1590853185441	OK	 
REQUEST	198		LOGGED	1590853185440	1590853185442	OK	 
REQUEST	2541		HOME	1590853185440	1590853185443	OK	 
REQUEST	198		LOGGED Redirect 1	1590853185442	1590853185444	OK	 
REQUEST	1820		LOGIN	1590853185445	1590853185446	OK	 
REQUEST	199		LOGGED	1590853185445	1590853185446	OK	 
REQUEST	199		LOGGED Redirect 1	1590853185446	1590853185449	OK	 
USER	Rendimiento1	2542	START	1590853185455	1590853185455
REQUEST	1822		LOGIN	1590853185455	1590853185457	OK	 
REQUEST	200		LOGGED	1590853185455	1590853185458	OK	 
REQUEST	2542		HOME	1590853185455	1590853185461	OK	 
REQUEST	200		LOGGED Redirect 1	1590853185459	1590853185462	OK	 
REQUEST	1821		LOGIN	1590853185455	1590853185462	OK	 
USER	Rendimiento1	2543	START	1590853185465	1590853185465
REQUEST	201		LOGGED	1590853185466	1590853185467	OK	 
REQUEST	201		LOGGED Redirect 1	1590853185468	1590853185470	OK	 
REQUEST	2543		HOME	1590853185466	1590853185470	OK	 
USER	Rendimiento1	2544	START	1590853185476	1590853185476
REQUEST	1823		LOGIN	1590853185476	1590853185477	OK	 
REQUEST	202		LOGGED	1590853185476	1590853185478	OK	 
REQUEST	2544		HOME	1590853185476	1590853185479	OK	 
REQUEST	202		LOGGED Redirect 1	1590853185478	1590853185480	OK	 
USER	Rendimiento1	2545	START	1590853185487	1590853185487
REQUEST	203		LOGGED	1590853185487	1590853185489	OK	 
REQUEST	203		LOGGED Redirect 1	1590853185489	1590853185491	OK	 
REQUEST	2545		HOME	1590853185487	1590853185491	OK	 
USER	Rendimiento1	2546	START	1590853185497	1590853185497
REQUEST	1824		LOGIN	1590853185498	1590853185499	OK	 
REQUEST	204		LOGGED	1590853185498	1590853185500	OK	 
REQUEST	2546		HOME	1590853185498	1590853185501	OK	 
REQUEST	204		LOGGED Redirect 1	1590853185500	1590853185502	OK	 
USER	Rendimiento1	2547	START	1590853185508	1590853185508
REQUEST	1825		LOGIN	1590853185509	1590853185509	OK	 
REQUEST	2547		HOME	1590853185509	1590853185512	OK	 
USER	Rendimiento1	2548	START	1590853185519	1590853185519
REQUEST	1826		LOGIN	1590853185519	1590853185520	OK	 
REQUEST	205		LOGGED	1590853185519	1590853185522	OK	 
REQUEST	2548		HOME	1590853185520	1590853185524	OK	 
REQUEST	205		LOGGED Redirect 1	1590853185522	1590853185524	OK	 
USER	Rendimiento1	2549	START	1590853185530	1590853185530
REQUEST	1827		LOGIN	1590853185530	1590853185531	OK	 
REQUEST	206		LOGGED	1590853185530	1590853185532	OK	 
REQUEST	2549		HOME	1590853185530	1590853185533	OK	 
REQUEST	206		LOGGED Redirect 1	1590853185532	1590853185534	OK	 
USER	Rendimiento1	2550	START	1590853185534	1590853185534
REQUEST	1828		LOGIN	1590853185535	1590853185536	OK	 
REQUEST	207		LOGGED	1590853185535	1590853185536	OK	 
REQUEST	2550		HOME	1590853185535	1590853185538	OK	 
REQUEST	207		LOGGED Redirect 1	1590853185536	1590853185538	OK	 
REQUEST	1830		LOGIN	1590853185545	1590853185546	OK	 
REQUEST	208		LOGGED	1590853185546	1590853185547	OK	 
REQUEST	208		LOGGED Redirect 1	1590853185548	1590853185553	OK	 
REQUEST	1829		LOGIN	1590853185545	1590853185553	OK	 
USER	Rendimiento1	2551	START	1590853185556	1590853185556
REQUEST	209		LOGGED	1590853185556	1590853185559	OK	 
REQUEST	209		LOGGED Redirect 1	1590853185560	1590853185563	OK	 
REQUEST	2551		HOME	1590853185556	1590853185563	OK	 
USER	Rendimiento1	2552	START	1590853185566	1590853185566
REQUEST	1831		LOGIN	1590853185566	1590853185568	OK	 
REQUEST	210		LOGGED	1590853185567	1590853185569	OK	 
REQUEST	2552		HOME	1590853185567	1590853185570	OK	 
REQUEST	210		LOGGED Redirect 1	1590853185570	1590853185572	OK	 
USER	Rendimiento1	2553	START	1590853185577	1590853185577
REQUEST	1832		LOGIN	1590853185577	1590853185578	OK	 
REQUEST	211		LOGGED	1590853185577	1590853185579	OK	 
REQUEST	2553		HOME	1590853185577	1590853185580	OK	 
REQUEST	211		LOGGED Redirect 1	1590853185579	1590853185582	OK	 
USER	Rendimiento1	2554	START	1590853185588	1590853185588
REQUEST	212		LOGGED	1590853185588	1590853185589	OK	 
REQUEST	2554		HOME	1590853185588	1590853185592	OK	 
REQUEST	212		LOGGED Redirect 1	1590853185590	1590853185592	OK	 
USER	Rendimiento1	2555	START	1590853185599	1590853185599
REQUEST	213		LOGGED	1590853185599	1590853185600	OK	 
REQUEST	1833		LOGIN	1590853185599	1590853185600	OK	 
REQUEST	213		LOGGED Redirect 1	1590853185600	1590853185602	OK	 
REQUEST	2555		HOME	1590853185599	1590853185602	OK	 
USER	Rendimiento1	2556	START	1590853185610	1590853185610
REQUEST	1834		LOGIN	1590853185610	1590853185611	OK	 
REQUEST	2556		HOME	1590853185610	1590853185614	OK	 
USER	Rendimiento1	2557	START	1590853185615	1590853185615
REQUEST	214		LOGGED	1590853185615	1590853185617	OK	 
REQUEST	1835		LOGIN	1590853185615	1590853185617	OK	 
REQUEST	2557		HOME	1590853185616	1590853185621	OK	 
REQUEST	214		LOGGED Redirect 1	1590853185617	1590853185621	OK	 
USER	Rendimiento1	2558	START	1590853185625	1590853185625
REQUEST	1836		LOGIN	1590853185625	1590853185626	OK	 
REQUEST	215		LOGGED	1590853185625	1590853185626	OK	 
REQUEST	2558		HOME	1590853185625	1590853185629	OK	 
REQUEST	215		LOGGED Redirect 1	1590853185626	1590853185629	OK	 
USER	Rendimiento1	2559	START	1590853185636	1590853185636
REQUEST	216		LOGGED	1590853185636	1590853185637	OK	 
REQUEST	1837		LOGIN	1590853185636	1590853185637	OK	 
REQUEST	2559		HOME	1590853185636	1590853185640	OK	 
REQUEST	216		LOGGED Redirect 1	1590853185637	1590853185640	OK	 
REQUEST	217		LOGGED	1590853185646	1590853185648	OK	 
REQUEST	1838		LOGIN	1590853185646	1590853185648	OK	 
REQUEST	1839		LOGIN	1590853185646	1590853185651	OK	 
REQUEST	217		LOGGED Redirect 1	1590853185648	1590853185653	OK	 
USER	Rendimiento1	2560	START	1590853185657	1590853185657
REQUEST	218		LOGGED	1590853185657	1590853185659	OK	 
REQUEST	218		LOGGED Redirect 1	1590853185660	1590853185663	OK	 
REQUEST	2560		HOME	1590853185657	1590853185663	OK	 
USER	Rendimiento1	2561	START	1590853185667	1590853185667
REQUEST	219		LOGGED	1590853185667	1590853185669	OK	 
REQUEST	1840		LOGIN	1590853185667	1590853185668	OK	 
REQUEST	219		LOGGED Redirect 1	1590853185669	1590853185671	OK	 
REQUEST	2561		HOME	1590853185667	1590853185671	OK	 
USER	Rendimiento1	2562	START	1590853185678	1590853185678
REQUEST	220		LOGGED	1590853185678	1590853185679	OK	 
REQUEST	1841		LOGIN	1590853185678	1590853185679	OK	 
REQUEST	2562		HOME	1590853185678	1590853185691	OK	 
REQUEST	220		LOGGED Redirect 1	1590853185680	1590853185692	OK	 
USER	Rendimiento1	2563	START	1590853185692	1590853185692
REQUEST	221		LOGGED	1590853185692	1590853185694	OK	 
USER	Rendimiento1	2564	START	1590853185695	1590853185695
REQUEST	2563		HOME	1590853185692	1590853185698	OK	 
REQUEST	221		LOGGED Redirect 1	1590853185694	1590853185698	OK	 
REQUEST	1842		LOGIN	1590853185695	1590853185698	OK	 
REQUEST	222		LOGGED	1590853185695	1590853185698	OK	 
REQUEST	222		LOGGED Redirect 1	1590853185699	1590853185702	OK	 
REQUEST	2564		HOME	1590853185696	1590853185702	OK	 
USER	Rendimiento1	2565	START	1590853185706	1590853185706
REQUEST	223		LOGGED	1590853185706	1590853185707	OK	 
REQUEST	1843		LOGIN	1590853185706	1590853185707	OK	 
REQUEST	224		LOGGED	1590853185706	1590853185708	OK	 
REQUEST	2565		HOME	1590853185706	1590853185710	OK	 
REQUEST	223		LOGGED Redirect 1	1590853185707	1590853185710	OK	 
REQUEST	224		LOGGED Redirect 1	1590853185708	1590853185711	OK	 
USER	Rendimiento1	2566	START	1590853185716	1590853185716
REQUEST	1844		LOGIN	1590853185717	1590853185719	OK	 
REQUEST	2566		HOME	1590853185717	1590853185722	OK	 
USER	Rendimiento1	2567	START	1590853185727	1590853185727
REQUEST	1845		LOGIN	1590853185727	1590853185728	OK	 
REQUEST	2567		HOME	1590853185727	1590853185731	OK	 
USER	Rendimiento1	2568	START	1590853185738	1590853185738
REQUEST	1846		LOGIN	1590853185738	1590853185739	OK	 
REQUEST	225		LOGGED	1590853185738	1590853185740	OK	 
REQUEST	2568		HOME	1590853185738	1590853185741	OK	 
REQUEST	225		LOGGED Redirect 1	1590853185740	1590853185742	OK	 
REQUEST	1847		LOGIN	1590853185748	1590853185750	OK	 
REQUEST	226		LOGGED	1590853185748	1590853185752	OK	 
REQUEST	226		LOGGED Redirect 1	1590853185753	1590853185756	OK	 
USER	Rendimiento1	2569	START	1590853185759	1590853185759
REQUEST	1848		LOGIN	1590853185759	1590853185761	OK	 
REQUEST	227		LOGGED	1590853185759	1590853185762	OK	 
REQUEST	2569		HOME	1590853185759	1590853185764	OK	 
REQUEST	227		LOGGED Redirect 1	1590853185762	1590853185765	OK	 
USER	Rendimiento1	2570	START	1590853185769	1590853185769
REQUEST	228		LOGGED	1590853185770	1590853185771	OK	 
REQUEST	1849		LOGIN	1590853185770	1590853185771	OK	 
REQUEST	228		LOGGED Redirect 1	1590853185771	1590853185773	OK	 
REQUEST	2570		HOME	1590853185770	1590853185773	OK	 
USER	Rendimiento1	2571	START	1590853185780	1590853185780
REQUEST	1850		LOGIN	1590853185780	1590853185782	OK	 
REQUEST	229		LOGGED	1590853185780	1590853185782	OK	 
USER	Rendimiento1	2572	START	1590853185785	1590853185785
REQUEST	229		LOGGED Redirect 1	1590853185782	1590853185786	OK	 
REQUEST	2571		HOME	1590853185781	1590853185786	OK	 
REQUEST	230		LOGGED	1590853185785	1590853185787	OK	 
REQUEST	1851		LOGIN	1590853185785	1590853185789	OK	 
REQUEST	2572		HOME	1590853185785	1590853185791	OK	 
REQUEST	230		LOGGED Redirect 1	1590853185788	1590853185791	OK	 
USER	Rendimiento1	2573	START	1590853185795	1590853185795
REQUEST	231		LOGGED	1590853185795	1590853185797	OK	 
REQUEST	231		LOGGED Redirect 1	1590853185797	1590853185799	OK	 
REQUEST	2573		HOME	1590853185795	1590853185799	OK	 
USER	Rendimiento1	2574	START	1590853185805	1590853185805
REQUEST	1852		LOGIN	1590853185805	1590853185806	OK	 
REQUEST	2574		HOME	1590853185806	1590853185809	OK	 
USER	Rendimiento1	2575	START	1590853185816	1590853185816
REQUEST	232		LOGGED	1590853185817	1590853185818	OK	 
REQUEST	1853		LOGIN	1590853185817	1590853185818	OK	 
REQUEST	2575		HOME	1590853185817	1590853185821	OK	 
REQUEST	232		LOGGED Redirect 1	1590853185819	1590853185822	OK	 
USER	Rendimiento1	2576	START	1590853185827	1590853185827
REQUEST	234		LOGGED	1590853185828	1590853185829	OK	 
REQUEST	1854		LOGIN	1590853185827	1590853185829	OK	 
REQUEST	233		LOGGED	1590853185828	1590853185830	OK	 
REQUEST	2576		HOME	1590853185828	1590853185831	OK	 
